instruction_text.started,instruction_text.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_2.started,text_2.stopped,text.started,text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,one.started,one.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,two.started,two.stopped,three.started,three.stopped,seven.started,seven.stopped,eight.started,eight.stopped,nine.started,nine.stopped,four.started,four.stopped,five.started,five.stopped,six.started,six.stopped,ten.started,ten.stopped,eleven.started,eleven.stopped,twelve.started,twelve.stopped,tangram1.started,tangram1.stopped,participant,session,date,expName,psychopyVersion,frameRate,
20.50867384148296,None,0.05185185185185185,-0.4462962962962963,1,0,0,text_2,0.006093249772675335,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_02_2251,tg_main,3.2.4,59.99324236280367,
,,,,,,,,,,20.50867384148296,None,21.439090825268067,None,0.08333333333333333,-0.25,1,0,0,0.011465888819657266,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_02_2251,tg_main,3.2.4,59.99324236280367,
,,,,,,,,,,,,,,,,,,,,,22.579490776523016,None,-0.012962962962962963,0.021296296296296296,1,0,0,continue_text,0.009822939173318446,None,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_02_2251,tg_main,3.2.4,59.99324236280367,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.579490776523016,None,22.579490776523016,None,22.579490776523016,None,22.579490776523016,None,22.579490776523016,None,22.579490776523016,None,22.579490776523016,None,22.579490776523016,None,22.579490776523016,None,22.579490776523016,None,22.579490776523016,None,22.579490776523016,None,,,,,,,
