instruction_text.started,instruction_text.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_2.started,text_2.stopped,text.started,text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,one.started,one.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,two.started,two.stopped,three.started,three.stopped,seven.started,seven.stopped,eight.started,eight.stopped,nine.started,nine.stopped,four.started,four.stopped,five.started,five.stopped,six.started,six.stopped,ten.started,ten.stopped,eleven.started,eleven.stopped,twelve.started,twelve.stopped,gram01.started,gram01.stopped,participant,session,date,expName,psychopyVersion,frameRate,
13.01193584757857,None,-0.12222222222222222,-0.4537037037037037,1,0,0,text_2,0.0007398963207378983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_03_0013,tg_main,3.2.4,60.98544587864996,
,,,,,,,,,,13.01193584757857,None,13.78024978749454,None,-0.018518518518518517,-0.02962962962962963,1,0,0,0.012608216726221144,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_03_0013,tg_main,3.2.4,60.98544587864996,
,,,,,,,,,,,,,,,,,,,,,15.348004396422766,None,-0.007407407407407408,-0.016666666666666666,1,0,0,continue_text,0.011654759873636067,None,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_03_0013,tg_main,3.2.4,60.98544587864996,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.348004396422766,None,15.348004396422766,None,15.348004396422766,None,15.348004396422766,None,15.348004396422766,None,15.348004396422766,None,15.348004396422766,None,15.348004396422766,None,15.348004396422766,None,15.348004396422766,None,15.348004396422766,None,15.348004396422766,None,,,,,,,
