instruction_text.started,instruction_text.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_2.started,text_2.stopped,text.started,text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,one.started,one.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,two.started,two.stopped,three.started,three.stopped,seven.started,seven.stopped,eight.started,eight.stopped,nine.started,nine.stopped,four.started,four.stopped,five.started,five.stopped,six.started,six.stopped,ten.started,ten.stopped,eleven.started,eleven.stopped,twelve.started,twelve.stopped,tangram1.started,tangram1.stopped,participant,session,date,expName,psychopyVersion,frameRate,
11.079047612496652,None,0.03888888888888889,-0.4388888888888889,1,0,0,text_2,0.00964311370626092,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_02_2304,tg_main,3.2.4,59.75057104608557,
,,,,,,,,,,11.079047612496652,None,12.293701722752303,None,-0.018518518518518517,-0.09074074074074075,1,0,0,0.011033476796001196,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_02_2304,tg_main,3.2.4,59.75057104608557,
,,,,,,,,,,,,,,,,,,,,,13.362412632908672,None,0.06759259259259259,-0.011111111111111112,1,0,0,continue_text,0.012997848447412252,None,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_02_2304,tg_main,3.2.4,59.75057104608557,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.362412632908672,None,13.362412632908672,None,13.362412632908672,None,13.362412632908672,None,13.362412632908672,None,13.362412632908672,None,13.362412632908672,None,13.362412632908672,None,13.362412632908672,None,13.362412632908672,None,13.362412632908672,None,13.362412632908672,None,,,,,,,
