instruction_text.started,instruction_text.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_2.started,text_2.stopped,text.started,text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
8.603522898280062,None,-0.12777777777777777,-0.44166666666666665,1,0,0,text_2,0.002949231071397662,None,,,,,,,,,,,,1,001,2019_Nov_02_1624,tg_main,3.2.4,59.89981565883129,
,,,,,,,,,,8.603522898280062,None,9.916699946625158,None,-0.011111111111111112,-0.29074074074074074,1,0,0,0.011167165590450168,None,1,001,2019_Nov_02_1624,tg_main,3.2.4,59.89981565883129,
