instruction_text.started,instruction_text.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_2.started,text_2.stopped,text.started,text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
11.724050799995894,None,-0.07777777777777778,-0.475,1,0,0,text_2,0.0022163600515341386,None,,,,,,,,,,,,1,001,2019_Nov_03_2055,tg_main,3.2.4,60.042498080461364,
,,,,,,,,,,11.724050799995894,None,14.1133708999987,None,-0.07592592592592592,-0.4185185185185185,1,0,0,0.010388040005636867,None,1,001,2019_Nov_03_2055,tg_main,3.2.4,60.042498080461364,
