this_trial,tangram_set,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instruction_text.started,instruction_text.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_2.started,text_2.stopped,text.started,text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,one.started,one.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,two.started,two.stopped,three.started,three.stopped,seven.started,seven.stopped,eight.started,eight.stopped,nine.started,nine.stopped,four.started,four.stopped,five.started,five.stopped,six.started,six.stopped,ten.started,ten.stopped,eleven.started,eleven.stopped,twelve.started,twelve.stopped,gram01.started,gram01.stopped,gram02.started,gram02.stopped,gram03.started,gram03.stopped,gram04.started,gram04.stopped,gram05.started,gram05.stopped,gram06.started,gram06.stopped,gram07.started,gram07.stopped,gram08.started,gram08.stopped,gram09.started,gram09.stopped,gram10.started,gram10.stopped,gram11.started,gram11.stopped,gram12.started,gram12.stopped,easy_succ.started,easy_succ.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,10.828199600000517,None,-0.08333333333333333,-0.44537037037037036,1,0,0,text_2,0.01544939998711925,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_03_2049,tg_main,3.2.4,59.94481480373869,
,,,,,,,,,,,,,,,,10.828199600000517,None,15.057617200000095,None,0.000925925925925926,-0.12962962962962962,1,0,0,0.008940050000092015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_03_2049,tg_main,3.2.4,59.94481480373869,
0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,16.200324700002966,None,-0.2564814814814815,0.007407407407407408,1,0,0,easy_succ,0.0022107999975560233,None,16.200324700002966,None,16.200324700002966,None,16.200324700002966,None,16.200324700002966,None,16.200324700002966,None,16.200324700002966,None,16.200324700002966,None,16.200324700002966,None,16.200324700002966,None,16.200324700002966,None,16.200324700002966,None,16.200324700002966,None,16.200324700002966,None,16.200324700002966,None,16.200324700002966,None,16.200324700002966,None,16.200324700002966,None,16.200324700002966,None,16.200324700002966,None,16.200324700002966,None,16.200324700002966,None,16.200324700002966,None,16.200324700002966,None,16.200324700002966,None,1,001,2019_Nov_03_2049,tg_main,3.2.4,59.94481480373869,
1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,18.253203300002497,None,-0.26481481481481484,0.005555555555555556,1,0,0,easy_succ,0.014648999997007195,None,18.253203300002497,None,18.253203300002497,None,18.253203300002497,None,18.253203300002497,None,18.253203300002497,None,18.253203300002497,None,18.253203300002497,None,18.253203300002497,None,18.253203300002497,None,18.253203300002497,None,18.253203300002497,None,18.253203300002497,None,18.253203300002497,None,18.253203300002497,None,18.253203300002497,None,18.253203300002497,None,18.253203300002497,None,18.253203300002497,None,18.253203300002497,None,18.253203300002497,None,18.253203300002497,None,18.253203300002497,None,18.253203300002497,None,18.253203300002497,None,1,001,2019_Nov_03_2049,tg_main,3.2.4,59.94481480373869,
2,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,18.85038180000265,None,-0.25925925925925924,0.000925925925925926,1,0,0,easy_succ,0.0014145500026643276,None,18.85038180000265,None,18.85038180000265,None,18.85038180000265,None,18.85038180000265,None,18.85038180000265,None,18.85038180000265,None,18.85038180000265,None,18.85038180000265,None,18.85038180000265,None,18.85038180000265,None,18.85038180000265,None,18.85038180000265,None,18.85038180000265,None,18.85038180000265,None,18.85038180000265,None,18.85038180000265,None,18.85038180000265,None,18.85038180000265,None,18.85038180000265,None,18.85038180000265,None,18.85038180000265,None,18.85038180000265,None,18.85038180000265,None,18.85038180000265,None,1,001,2019_Nov_03_2049,tg_main,3.2.4,59.94481480373869,
3,2,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,19.232966000003216,None,-0.25925925925925924,0.000925925925925926,1,0,0,easy_succ,0.01633169999695383,None,19.232966000003216,None,19.232966000003216,None,19.232966000003216,None,19.232966000003216,None,19.232966000003216,None,19.232966000003216,None,19.232966000003216,None,19.232966000003216,None,19.232966000003216,None,19.232966000003216,None,19.232966000003216,None,19.232966000003216,None,19.232966000003216,None,19.232966000003216,None,19.232966000003216,None,19.232966000003216,None,19.232966000003216,None,19.232966000003216,None,19.232966000003216,None,19.232966000003216,None,19.232966000003216,None,19.232966000003216,None,19.232966000003216,None,19.232966000003216,None,1,001,2019_Nov_03_2049,tg_main,3.2.4,59.94481480373869,
4,2,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,19.484481900006358,None,-0.25925925925925924,0.000925925925925926,1,0,0,easy_succ,0.001258449992747046,None,19.484481900006358,None,19.484481900006358,None,19.484481900006358,None,19.484481900006358,None,19.484481900006358,None,19.484481900006358,None,19.484481900006358,None,19.484481900006358,None,19.484481900006358,None,19.484481900006358,None,19.484481900006358,None,19.484481900006358,None,19.484481900006358,None,19.484481900006358,None,19.484481900006358,None,19.484481900006358,None,19.484481900006358,None,19.484481900006358,None,19.484481900006358,None,19.484481900006358,None,19.484481900006358,None,19.484481900006358,None,19.484481900006358,None,19.484481900006358,None,1,001,2019_Nov_03_2049,tg_main,3.2.4,59.94481480373869,
5,2,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,19.623025400003826,None,-0.25925925925925924,0.000925925925925926,1,0,0,easy_succ,0.016228300002694596,None,19.623025400003826,None,19.623025400003826,None,19.623025400003826,None,19.623025400003826,None,19.623025400003826,None,19.623025400003826,None,19.623025400003826,None,19.623025400003826,None,19.623025400003826,None,19.623025400003826,None,19.623025400003826,None,19.623025400003826,None,19.623025400003826,None,19.623025400003826,None,19.623025400003826,None,19.623025400003826,None,19.623025400003826,None,19.623025400003826,None,19.623025400003826,None,19.623025400003826,None,19.623025400003826,None,19.623025400003826,None,19.623025400003826,None,19.623025400003826,None,1,001,2019_Nov_03_2049,tg_main,3.2.4,59.94481480373869,
