this_trial,tangram_set,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instruction_text.started,instruction_text.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_2.started,text_2.stopped,text.started,text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,one.started,one.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,two.started,two.stopped,three.started,three.stopped,seven.started,seven.stopped,eight.started,eight.stopped,nine.started,nine.stopped,four.started,four.stopped,five.started,five.stopped,six.started,six.stopped,ten.started,ten.stopped,eleven.started,eleven.stopped,twelve.started,twelve.stopped,gram01.started,gram01.stopped,gram02.started,gram02.stopped,gram03.started,gram03.stopped,gram04.started,gram04.stopped,gram05.started,gram05.stopped,gram06.started,gram06.stopped,gram07.started,gram07.stopped,gram08.started,gram08.stopped,gram09.started,gram09.stopped,gram10.started,gram10.stopped,gram11.started,gram11.stopped,gram12.started,gram12.stopped,easy_succ.started,easy_succ.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,14.817470399997546,None,-0.04259259259259259,-0.4703703703703704,1,0,0,text_2,0.00535220999881858,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_03_2038,tg_main,3.2.4,60.11497590097906,
,,,,,,,,,,,,,,,,14.817470399997546,None,16.15597010000056,None,-0.07222222222222222,-0.008333333333333333,1,0,0,0.01226896999287419,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_03_2038,tg_main,3.2.4,60.11497590097906,
0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,17.915062200001557,None,-0.337037037037037,-0.027777777777777776,1,0,0,easy_succ,0.003441690008912701,None,17.915062200001557,None,17.915062200001557,None,17.915062200001557,None,17.915062200001557,None,17.915062200001557,None,17.915062200001557,None,17.915062200001557,None,17.915062200001557,None,17.915062200001557,None,17.915062200001557,None,17.915062200001557,None,17.915062200001557,None,17.915062200001557,None,17.915062200001557,None,17.915062200001557,None,17.915062200001557,None,17.915062200001557,None,17.915062200001557,None,17.915062200001557,None,17.915062200001557,None,17.915062200001557,None,17.915062200001557,None,17.915062200001557,None,17.915062200001557,None,1,001,2019_Nov_03_2038,tg_main,3.2.4,60.11497590097906,
1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,21.021666799999366,None,-0.35185185185185186,-0.007407407407407408,1,0,0,easy_succ,0.015707039994595107,None,21.021666799999366,None,21.021666799999366,None,21.021666799999366,None,21.021666799999366,None,21.021666799999366,None,21.021666799999366,None,21.021666799999366,None,21.021666799999366,None,21.021666799999366,None,21.021666799999366,None,21.021666799999366,None,21.021666799999366,None,21.021666799999366,None,21.021666799999366,None,21.021666799999366,None,21.021666799999366,None,21.021666799999366,None,21.021666799999366,None,21.021666799999366,None,21.021666799999366,None,21.021666799999366,None,21.021666799999366,None,21.021666799999366,None,21.021666799999366,None,1,001,2019_Nov_03_2038,tg_main,3.2.4,60.11497590097906,
2,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,21.561408100002154,None,-0.37037037037037035,-0.004629629629629629,1,0,0,easy_succ,0.0010846700024558231,None,21.561408100002154,None,21.561408100002154,None,21.561408100002154,None,21.561408100002154,None,21.561408100002154,None,21.561408100002154,None,21.561408100002154,None,21.561408100002154,None,21.561408100002154,None,21.561408100002154,None,21.561408100002154,None,21.561408100002154,None,21.561408100002154,None,21.561408100002154,None,21.561408100002154,None,21.561408100002154,None,21.561408100002154,None,21.561408100002154,None,21.561408100002154,None,21.561408100002154,None,21.561408100002154,None,21.561408100002154,None,21.561408100002154,None,21.561408100002154,None,1,001,2019_Nov_03_2038,tg_main,3.2.4,60.11497590097906,
