instruction_text.started,instruction_text.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_2.started,text_2.stopped,text.started,text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,one.started,one.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,two.started,two.stopped,three.started,three.stopped,seven.started,seven.stopped,eight.started,eight.stopped,nine.started,nine.stopped,four.started,four.stopped,five.started,five.stopped,six.started,six.stopped,ten.started,ten.stopped,eleven.started,eleven.stopped,twelve.started,twelve.stopped,gram01.started,gram01.stopped,participant,session,date,expName,psychopyVersion,frameRate,
12.68021019292064,None,-0.06851851851851852,-0.43796296296296294,1,0,0,text_2,0.015847751521505415,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_03_0008,tg_main,3.2.4,61.060650266315996,
,,,,,,,,,,12.68021019292064,None,13.210858486709185,None,0.011111111111111112,-0.08796296296296297,1,0,0,0.012004341930150986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_03_0008,tg_main,3.2.4,61.060650266315996,
,,,,,,,,,,,,,,,,,,,,,14.377188371494412,None,-0.6370370370370371,0.3055555555555556,1,0,0,one,0.010901267058216035,None,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_03_0008,tg_main,3.2.4,61.060650266315996,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.377188371494412,None,14.377188371494412,None,14.377188371494412,None,14.377188371494412,None,14.377188371494412,None,14.377188371494412,None,14.377188371494412,None,14.377188371494412,None,14.377188371494412,None,14.377188371494412,None,14.377188371494412,None,14.377188371494412,None,,,,,,,
