this_trial,tangram_set,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instruction_text.started,instruction_text.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_2.started,text_2.stopped,text.started,text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,one.started,one.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,two.started,two.stopped,three.started,three.stopped,seven.started,seven.stopped,eight.started,eight.stopped,nine.started,nine.stopped,four.started,four.stopped,five.started,five.stopped,six.started,six.stopped,ten.started,ten.stopped,eleven.started,eleven.stopped,twelve.started,twelve.stopped,gram01.started,gram01.stopped,gram02.started,gram02.stopped,gram03.started,gram03.stopped,gram04.started,gram04.stopped,gram05.started,gram05.stopped,gram06.started,gram06.stopped,gram07.started,gram07.stopped,gram08.started,gram08.stopped,gram09.started,gram09.stopped,gram10.started,gram10.stopped,gram11.started,gram11.stopped,gram12.started,gram12.stopped,easy_succ.started,easy_succ.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,8.662423899993883,None,-0.17037037037037037,-0.42407407407407405,1,0,0,text_2,0.009259599981305655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_03_2050,tg_main,3.2.4,59.9643332143969,
,,,,,,,,,,,,,,,,8.662423899993883,None,12.486947799996415,None,-0.13425925925925927,-0.18796296296296297,1,0,0,0.012328879995038733,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_03_2050,tg_main,3.2.4,59.9643332143969,
0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,13.570132599998033,None,0.03518518518518519,-0.000925925925925926,1,0,0,continue_text,0.00957617999665672,None,13.570132599998033,None,13.570132599998033,None,13.570132599998033,None,13.570132599998033,None,13.570132599998033,None,13.570132599998033,None,13.570132599998033,None,13.570132599998033,None,13.570132599998033,None,13.570132599998033,None,13.570132599998033,None,13.718481500000053,None,13.718481500000053,None,13.718481500000053,None,13.718481500000053,None,13.718481500000053,None,13.718481500000053,None,13.718481500000053,None,13.718481500000053,None,13.718481500000053,None,13.718481500000053,None,13.718481500000053,None,13.718481500000053,None,13.718481500000053,None,1,001,2019_Nov_03_2050,tg_main,3.2.4,59.9643332143969,
1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,82.26562869999907,None,-0.03425925925925926,-0.001851851851851852,1,0,0,continue_text,0.011442160008300561,None,82.26562869999907,None,82.26562869999907,None,82.26562869999907,None,82.26562869999907,None,82.26562869999907,None,82.26562869999907,None,82.26562869999907,None,82.26562869999907,None,82.26562869999907,None,82.26562869999907,None,82.26562869999907,None,82.26562869999907,None,82.26562869999907,None,82.26562869999907,None,82.26562869999907,None,82.26562869999907,None,82.26562869999907,None,82.26562869999907,None,82.26562869999907,None,82.26562869999907,None,82.26562869999907,None,82.26562869999907,None,82.26562869999907,None,82.26562869999907,None,1,001,2019_Nov_03_2050,tg_main,3.2.4,59.9643332143969,
2,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,83.0882480999935,None,-0.06851851851851852,0.003703703703703704,1,0,0,continue_text,0.0001297799899475649,None,83.0882480999935,None,83.0882480999935,None,83.0882480999935,None,83.0882480999935,None,83.0882480999935,None,83.0882480999935,None,83.0882480999935,None,83.0882480999935,None,83.0882480999935,None,83.0882480999935,None,83.0882480999935,None,83.0882480999935,None,83.0882480999935,None,83.0882480999935,None,83.0882480999935,None,83.0882480999935,None,83.0882480999935,None,83.0882480999935,None,83.0882480999935,None,83.0882480999935,None,83.0882480999935,None,83.0882480999935,None,83.0882480999935,None,83.0882480999935,None,1,001,2019_Nov_03_2050,tg_main,3.2.4,59.9643332143969,
3,2,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,83.39532209999743,None,-0.09351851851851851,0.012962962962962963,1,0,0,continue_text,0.0006250800070120022,None,83.39532209999743,None,83.39532209999743,None,83.39532209999743,None,83.39532209999743,None,83.39532209999743,None,83.39532209999743,None,83.39532209999743,None,83.39532209999743,None,83.39532209999743,None,83.39532209999743,None,83.39532209999743,None,83.39532209999743,None,83.39532209999743,None,83.39532209999743,None,83.39532209999743,None,83.39532209999743,None,83.39532209999743,None,83.39532209999743,None,83.39532209999743,None,83.39532209999743,None,83.39532209999743,None,83.39532209999743,None,83.39532209999743,None,83.39532209999743,None,1,001,2019_Nov_03_2050,tg_main,3.2.4,59.9643332143969,
4,2,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,83.92607129999669,None,-0.012037037037037037,-0.008333333333333333,1,0,0,continue_text,0.0005297800016705878,None,83.92607129999669,None,83.92607129999669,None,83.92607129999669,None,83.92607129999669,None,83.92607129999669,None,83.92607129999669,None,83.92607129999669,None,83.92607129999669,None,83.92607129999669,None,83.92607129999669,None,83.92607129999669,None,83.92607129999669,None,83.92607129999669,None,83.92607129999669,None,83.92607129999669,None,83.92607129999669,None,83.92607129999669,None,83.92607129999669,None,83.92607129999669,None,83.92607129999669,None,83.92607129999669,None,83.92607129999669,None,83.92607129999669,None,83.92607129999669,None,1,001,2019_Nov_03_2050,tg_main,3.2.4,59.9643332143969,
5,2,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,84.31453379999584,None,-0.012037037037037037,-0.008333333333333333,1,0,0,continue_text,0.00028787999326596037,None,84.31453379999584,None,84.31453379999584,None,84.31453379999584,None,84.31453379999584,None,84.31453379999584,None,84.31453379999584,None,84.31453379999584,None,84.31453379999584,None,84.31453379999584,None,84.31453379999584,None,84.31453379999584,None,84.31453379999584,None,84.31453379999584,None,84.31453379999584,None,84.31453379999584,None,84.31453379999584,None,84.31453379999584,None,84.31453379999584,None,84.31453379999584,None,84.31453379999584,None,84.31453379999584,None,84.31453379999584,None,84.31453379999584,None,84.31453379999584,None,1,001,2019_Nov_03_2050,tg_main,3.2.4,59.9643332143969,
