instruction_text.started,instruction_text.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_2.started,text_2.stopped,text.started,text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,one.started,one.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,two.started,two.stopped,three.started,three.stopped,seven.started,seven.stopped,eight.started,eight.stopped,nine.started,nine.stopped,four.started,four.stopped,five.started,five.stopped,six.started,six.stopped,ten.started,ten.stopped,eleven.started,eleven.stopped,twelve.started,twelve.stopped,gram01.started,gram01.stopped,participant,session,date,expName,psychopyVersion,frameRate,
11.166887964238413,None,-0.06759259259259259,-0.44537037037037036,1,0,0,text_2,0.015052502043545246,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_03_0014,tg_main,3.2.4,60.60925992699322,
,,,,,,,,,,11.166887964238413,None,12.855947216274217,None,-0.000925925925925926,-0.002777777777777778,1,0,0,0.013588980422355235,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_03_0014,tg_main,3.2.4,60.60925992699322,
,,,,,,,,,,,,,,,,,,,,,14.613865858409554,None,0.08611111111111111,0.005555555555555556,1,0,0,continue_text,0.013743149116635323,None,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_03_0014,tg_main,3.2.4,60.60925992699322,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.613865858409554,None,14.613865858409554,None,14.613865858409554,None,14.613865858409554,None,14.613865858409554,None,14.613865858409554,None,14.613865858409554,None,14.613865858409554,None,14.613865858409554,None,14.613865858409554,None,14.613865858409554,None,14.613865858409554,None,,,,,,,
