instruction_text.started,instruction_text.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_2.started,text_2.stopped,text.started,text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
12.898148400010541,None,-0.06296296296296296,-0.45,1,0,0,text_2,0.012411620205966756,None,,,,,,,,,,,,7,001,2019_Nov_04_2245,tg_main,3.2.4,59.86124163759309,
,,,,,,,,,,12.898148400010541,None,13.725707000005059,None,0.001851851851851852,-0.019444444444444445,1,0,0,0.014032770035555586,None,7,001,2019_Nov_04_2245,tg_main,3.2.4,59.86124163759309,
