instruction_text.started,instruction_text.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_2.started,text_2.stopped,text.started,text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
17.5913572999998,None,-0.10648148148148148,-0.44907407407407407,1,0,0,text_2,0.01086295151617378,None,,,,,,,,,,,,5,001,2019_Nov_06_1450,tg_dr_set1,3.2.4,60.34569633986848,
,,,,,,,,,,17.5913572999998,None,19.09304930001963,None,-0.0824074074074074,-0.004629629629629629,1,0,0,0.014054850034881383,None,5,001,2019_Nov_06_1450,tg_dr_set1,3.2.4,60.34569633986848,
