instruction_text.started,instruction_text.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_2.started,text_2.stopped,text.started,text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
18.218850799952634,None,-0.05925925925925926,-0.44537037037037036,1,0,0,text_2,0.008492594002746046,None,,,,,,,,,,,,1,001,2019_Nov_02_1645,tg_main,3.2.4,60.36552827062406,
,,,,,,,,,,18.218850799952634,None,18.931721444940194,None,-0.10462962962962963,-0.14351851851851852,1,0,0,0.011813479824922979,None,1,001,2019_Nov_02_1645,tg_main,3.2.4,60.36552827062406,
