instruction_text.started,instruction_text.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_2.started,text_2.stopped,text.started,text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,one.started,one.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,two.started,two.stopped,three.started,three.stopped,seven.started,seven.stopped,eight.started,eight.stopped,nine.started,nine.stopped,four.started,four.stopped,five.started,five.stopped,six.started,six.stopped,ten.started,ten.stopped,eleven.started,eleven.stopped,twelve.started,twelve.stopped,gram01.started,gram01.stopped,gram02.started,gram02.stopped,gram03.started,gram03.stopped,gram04.started,gram04.stopped,gram05.started,gram05.stopped,gram06.started,gram06.stopped,gram07.started,gram07.stopped,gram08.started,gram08.stopped,gram09.started,gram09.stopped,gram10.started,gram10.stopped,gram11.started,gram11.stopped,gram12.started,gram12.stopped,easy_succ.started,easy_succ.stopped,participant,session,date,expName,psychopyVersion,frameRate,
11.100620500015793,None,-0.08333333333333333,-0.43796296296296294,1,0,0,text_2,0.005261299927951768,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_05_0130,tg_main,3.2.4,59.8618149863703,
,,,,,,,,,,11.100620500015793,None,12.46866620000219,None,0.020370370370370372,-0.005555555555555556,1,0,0,0.010975360026350245,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_05_0130,tg_main,3.2.4,59.8618149863703,
,,,,,,,,,,,,,,,,,,,,,13.889247800019803,None,-0.008333333333333333,-0.014814814814814815,1,0,0,continue_text,0.012884959985967726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_05_0130,tg_main,3.2.4,59.8618149863703,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.889247800019803,None,13.889247800019803,None,13.889247800019803,None,13.889247800019803,None,13.889247800019803,None,13.889247800019803,None,13.889247800019803,None,13.889247800019803,None,13.889247800019803,None,13.889247800019803,None,13.889247800019803,None,13.998546800023178,None,13.998546800023178,None,13.998546800023178,None,13.998546800023178,None,13.998546800023178,None,13.998546800023178,None,13.998546800023178,None,13.998546800023178,None,13.998546800023178,None,13.998546800023178,None,13.998546800023178,None,13.998546800023178,None,13.998546800023178,None,,,,,,,
