instruction_text.started,instruction_text.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_2.started,text_2.stopped,text.started,text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,one.started,one.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,two.started,two.stopped,three.started,three.stopped,seven.started,seven.stopped,eight.started,eight.stopped,nine.started,nine.stopped,four.started,four.stopped,five.started,five.stopped,six.started,six.stopped,ten.started,ten.stopped,eleven.started,eleven.stopped,twelve.started,twelve.stopped,gram01.started,gram01.stopped,participant,session,date,expName,psychopyVersion,frameRate,
12.84348912909627,None,0.12129629629629629,-0.4666666666666667,1,0,0,text_2,0.008860721136443317,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_03_0010,tg_main,3.2.4,59.72133886188521,
,,,,,,,,,,12.84348912909627,None,14.492767721763812,None,0.03425925925925926,-0.09351851851851851,1,0,0,0.009727934724651277,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_03_0010,tg_main,3.2.4,59.72133886188521,
,,,,,,,,,,,,,,,,,,,,,15.932260751142167,None,0.06851851851851852,-0.01574074074074074,1,0,0,continue_text,0.01215310615953058,None,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_03_0010,tg_main,3.2.4,59.72133886188521,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.932260751142167,None,15.932260751142167,None,15.932260751142167,None,15.932260751142167,None,15.932260751142167,None,15.932260751142167,None,15.932260751142167,None,15.932260751142167,None,15.932260751142167,None,15.932260751142167,None,15.932260751142167,None,15.932260751142167,None,,,,,,,
