instruction_text.started,instruction_text.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_2.started,text_2.stopped,text.started,text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
10.81775432440918,None,-0.08055555555555556,-0.43703703703703706,1,0,0,text_2,0.011775876278989017,None,,,,,,,,,,,,1,001,2019_Nov_02_2301,tg_main,3.2.4,60.00225290267492,
,,,,,,,,,,10.81775432440918,None,11.669345562229864,None,-0.06018518518518518,-0.03518518518518519,1,0,0,0.008739206939935684,None,1,001,2019_Nov_02_2301,tg_main,3.2.4,60.00225290267492,
