trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,this_trial,tangram_set,instruction_text.started,instruction_text.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_2.started,text_2.stopped,text.started,text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,9.204889699998603,None,-0.10462962962962963,-0.44722222222222224,1,0,0,text_2,1.3940043572802097e-05,None,,,,,,,,,,,,1,001,2019_Nov_03_2047,tg_main,3.2.4,59.947617769649206,
,,,,,,,,,,,,,,,,9.204889699998603,None,10.285022699994443,None,-0.027777777777777776,-0.08055555555555556,1,0,0,0.010842380004760344,None,1,001,2019_Nov_03_2047,tg_main,3.2.4,59.947617769649206,
