instruction_text.started,instruction_text.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_2.started,text_2.stopped,text.started,text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
18.582592800001294,None,0.13148148148148148,-0.462037037037037,1,0,0,text_2,0.010360139975091442,None,,,,,,,,,,,,1,001,2019_Nov_03_1845,tg_main,3.2.4,59.811510007350506,
,,,,,,,,,,18.582592800001294,None,19.674306500000966,None,0.002777777777777778,-0.022222222222222223,1,0,0,0.011076240003603743,None,1,001,2019_Nov_03_1845,tg_main,3.2.4,59.811510007350506,
