instruction_text.started,instruction_text.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_2.started,text_2.stopped,text.started,text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,one.started,one.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,two.started,two.stopped,three.started,three.stopped,seven.started,seven.stopped,eight.started,eight.stopped,nine.started,nine.stopped,four.started,four.stopped,five.started,five.stopped,six.started,six.stopped,ten.started,ten.stopped,eleven.started,eleven.stopped,twelve.started,twelve.stopped,gram01.started,gram01.stopped,gram02.started,gram02.stopped,gram03.started,gram03.stopped,gram04.started,gram04.stopped,gram05.started,gram05.stopped,gram06.started,gram06.stopped,gram07.started,gram07.stopped,gram08.started,gram08.stopped,gram09.started,gram09.stopped,gram10.started,gram10.stopped,gram11.started,gram11.stopped,gram12.started,gram12.stopped,easy_succ.started,easy_succ.stopped,one_2.started,one_2.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_4.started,mouse_4.stopped,two_2.started,two_2.stopped,three_2.started,three_2.stopped,seven_2.started,seven_2.stopped,eight_2.started,eight_2.stopped,nine_2.started,nine_2.stopped,four_2.started,four_2.stopped,five_2.started,five_2.stopped,six_2.started,six_2.stopped,ten_2.started,ten_2.stopped,eleven_2.started,eleven_2.stopped,twelve_2.started,twelve_2.stopped,gram01_2.started,gram01_2.stopped,gram02_2.started,gram02_2.stopped,gram03_2.started,gram03_2.stopped,gram04_2.started,gram04_2.stopped,gram05_2.started,gram05_2.stopped,gram06_2.started,gram06_2.stopped,gram07_2.started,gram07_2.stopped,gram08_2.started,gram08_2.stopped,gram09_2.started,gram09_2.stopped,gram10_2.started,gram10_2.stopped,gram11_2.started,gram11_2.stopped,gram12_2.started,gram12_2.stopped,easy_succ_2.started,easy_succ_2.stopped,one_3.started,one_3.stopped,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_5.started,mouse_5.stopped,two_3.started,two_3.stopped,three_3.started,three_3.stopped,seven_3.started,seven_3.stopped,eight_3.started,eight_3.stopped,nine_3.started,nine_3.stopped,four_3.started,four_3.stopped,five_3.started,five_3.stopped,six_3.started,six_3.stopped,ten_3.started,ten_3.stopped,eleven_3.started,eleven_3.stopped,twelve_3.started,twelve_3.stopped,gram01_3.started,gram01_3.stopped,gram02_3.started,gram02_3.stopped,gram03_3.started,gram03_3.stopped,gram04_3.started,gram04_3.stopped,gram05_3.started,gram05_3.stopped,gram06_3.started,gram06_3.stopped,gram07_3.started,gram07_3.stopped,gram08_3.started,gram08_3.stopped,gram09_3.started,gram09_3.stopped,gram10_3.started,gram10_3.stopped,gram11_3.started,gram11_3.stopped,gram12_3.started,gram12_3.stopped,easy_succ_3.started,easy_succ_3.stopped,call_exp_text.started,call_exp_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,itemIndex,questions,ratings,rt,one_4.started,one_4.stopped,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,mouse_6.started,mouse_6.stopped,two_4.started,two_4.stopped,three_4.started,three_4.stopped,seven_4.started,seven_4.stopped,eight_4.started,eight_4.stopped,nine_4.started,nine_4.stopped,four_4.started,four_4.stopped,five_4.started,five_4.stopped,six_4.started,six_4.stopped,ten_4.started,ten_4.stopped,eleven_4.started,eleven_4.stopped,twelve_4.started,twelve_4.stopped,gram13_4.started,gram13_4.stopped,gram14_4.started,gram14_4.stopped,gram15_4.started,gram15_4.stopped,gram16_4.started,gram16_4.stopped,gram17_4.started,gram17_4.stopped,gram18_4.started,gram18_4.stopped,gram19_4.started,gram19_4.stopped,gram20_4.started,gram20_4.stopped,gram21_4.started,gram21_4.stopped,gram22_4.started,gram22_4.stopped,gram23_4.started,gram23_4.stopped,gram24_4.started,gram24_4.stopped,easy_succ_4.started,easy_succ_4.stopped,one_5.started,one_5.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,mouse_7.started,mouse_7.stopped,two_5.started,two_5.stopped,three_5.started,three_5.stopped,seven_5.started,seven_5.stopped,eight_5.started,eight_5.stopped,nine_5.started,nine_5.stopped,four_5.started,four_5.stopped,five_5.started,five_5.stopped,six_5.started,six_5.stopped,ten_5.started,ten_5.stopped,eleven_5.started,eleven_5.stopped,twelve_5.started,twelve_5.stopped,gram13_5.started,gram13_5.stopped,gram14_5.started,gram14_5.stopped,gram15_5.started,gram15_5.stopped,gram16_5.started,gram16_5.stopped,gram17_5.started,gram17_5.stopped,gram18_5.started,gram18_5.stopped,gram19_5.started,gram19_5.stopped,gram20_5.started,gram20_5.stopped,gram21_5.started,gram21_5.stopped,gram22_5.started,gram22_5.stopped,gram23_5.started,gram23_5.stopped,gram24_5.started,gram24_5.stopped,easy_succ_5.started,easy_succ_5.stopped,one_6.started,one_6.stopped,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,mouse_8.started,mouse_8.stopped,two_6.started,two_6.stopped,three_6.started,three_6.stopped,seven_6.started,seven_6.stopped,eight_6.started,eight_6.stopped,nine_6.started,nine_6.stopped,four_6.started,four_6.stopped,five_6.started,five_6.stopped,six_6.started,six_6.stopped,ten_6.started,ten_6.stopped,eleven_6.started,eleven_6.stopped,twelve_6.started,twelve_6.stopped,gram13_6.started,gram13_6.stopped,gram14_6.started,gram14_6.stopped,gram15_6.started,gram15_6.stopped,gram16_6.started,gram16_6.stopped,gram17_6.started,gram17_6.stopped,gram18_6.started,gram18_6.stopped,gram19_6.started,gram19_6.stopped,gram20_6.started,gram20_6.stopped,gram21_6.started,gram21_6.stopped,gram22_6.started,gram22_6.stopped,gram23_6.started,gram23_6.stopped,gram24_6.started,gram24_6.stopped,easy_succ_6.started,easy_succ_6.stopped,call_exp_text2.started,call_exp_text2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
14.933500800019829,None,-0.021296296296296296,-0.44074074074074077,1,0,0,text_2,0.002572229510406032,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2019_Nov_04_2243,tg_main,3.2.4,60.02101937080706,
,,,,,,,,,,14.933500800019829,None,16.496222800022224,None,-0.06018518518518518,0.002777777777777778,1,0,0,0.014369709970196709,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2019_Nov_04_2243,tg_main,3.2.4,60.02101937080706,
,,,,,,,,,,,,,,,,,,,,,17.971446300012758,None,-0.3675925925925926,0.019444444444444445,1,0,0,easy_succ,0.014247209968743846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2019_Nov_04_2243,tg_main,3.2.4,60.02101937080706,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.971446300012758,None,17.971446300012758,None,17.971446300012758,None,17.971446300012758,None,17.971446300012758,None,17.971446300012758,None,17.971446300012758,None,17.971446300012758,None,17.971446300012758,None,17.971446300012758,None,17.971446300012758,None,18.102108400024008,None,18.102108400024008,None,18.102108400024008,None,18.102108400024008,None,18.102108400024008,None,18.102108400024008,None,18.102108400024008,None,18.102108400024008,None,18.102108400024008,None,18.102108400024008,None,18.102108400024008,None,18.102108400024008,None,18.102108400024008,None,19.304934600018896,None,-0.3509259259259259,-0.017592592592592594,1,0,0,easy_succ_2,0.014554110006429255,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2019_Nov_04_2243,tg_main,3.2.4,60.02101937080706,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.304934600018896,None,19.304934600018896,None,19.304934600018896,None,19.304934600018896,None,19.304934600018896,None,19.304934600018896,None,19.304934600018896,None,19.304934600018896,None,19.304934600018896,None,19.304934600018896,None,19.304934600018896,None,19.441150099999504,None,19.441150099999504,None,19.441150099999504,None,19.441150099999504,None,19.441150099999504,None,19.441150099999504,None,19.441150099999504,None,19.441150099999504,None,19.441150099999504,None,19.441150099999504,None,19.441150099999504,None,19.441150099999504,None,19.441150099999504,None,20.384710000013,None,-0.3509259259259259,-0.017592592592592594,1,0,0,easy_succ_3,0.01380220998544246,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2019_Nov_04_2243,tg_main,3.2.4,60.02101937080706,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.384710000013,None,20.384710000013,None,20.384710000013,None,20.384710000013,None,20.384710000013,None,20.384710000013,None,20.384710000013,None,20.384710000013,None,20.384710000013,None,20.384710000013,None,20.384710000013,None,20.58873090002453,None,20.58873090002453,None,20.58873090002453,None,20.58873090002453,None,20.58873090002453,None,20.58873090002453,None,20.58873090002453,None,20.58873090002453,None,20.58873090002453,None,20.58873090002453,None,20.58873090002453,None,20.58873090002453,None,20.58873090002453,None,20.784111300017685,None,y,1.5178634999901988,20.784111300017685,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2019_Nov_04_2243,tg_main,3.2.4,60.02101937080706,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,""I see my partner as extraverted, enthusiastic."",-0.0,2.498308399983216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2019_Nov_04_2243,tg_main,3.2.4,60.02101937080706,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,""I see my partner as critical, quarrelsome."",6.0,4.12786700000288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2019_Nov_04_2243,tg_main,3.2.4,60.02101937080706,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,""I see my partner as dependable, self-disciplined."",1.0,5.173618100001477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2019_Nov_04_2243,tg_main,3.2.4,60.02101937080706,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,""I see my partner as anxious, easily upset."",5.0,6.017109599983087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2019_Nov_04_2243,tg_main,3.2.4,60.02101937080706,
