instruction_text.started,instruction_text.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_2.started,text_2.stopped,text.started,text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
15.968683700019028,None,-0.1037037037037037,-0.4425925925925926,1,0,0,text_2,0.01429295027628541,None,,,,,,,,,,,,1,001,2019_Nov_04_2319,tg_main,3.2.4,59.96372195120838,
,,,,,,,,,,15.968683700019028,None,17.609662700007902,None,0.2,-0.20277777777777778,1,0,0,0.012303669995162636,None,1,001,2019_Nov_04_2319,tg_main,3.2.4,59.96372195120838,
