instruction_text.started,instruction_text.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_2.started,text_2.stopped,text.started,text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,one.started,one.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,two.started,two.stopped,three.started,three.stopped,seven.started,seven.stopped,eight.started,eight.stopped,nine.started,nine.stopped,four.started,four.stopped,five.started,five.stopped,six.started,six.stopped,ten.started,ten.stopped,eleven.started,eleven.stopped,twelve.started,twelve.stopped,gram01.started,gram01.stopped,gram02.started,gram02.stopped,gram03.started,gram03.stopped,gram04.started,gram04.stopped,gram05.started,gram05.stopped,gram06.started,gram06.stopped,gram07.started,gram07.stopped,gram08.started,gram08.stopped,gram09.started,gram09.stopped,gram10.started,gram10.stopped,gram11.started,gram11.stopped,gram12.started,gram12.stopped,participant,session,date,expName,psychopyVersion,frameRate,
9.063647099999798,None,-0.08055555555555556,-0.46944444444444444,1,0,0,text_2,0.009576400021614973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_03_1838,tg_main,3.2.4,59.95178677280781,
,,,,,,,,,,9.063647099999798,None,9.706682,None,-0.04259259259259259,-0.013888888888888888,1,0,0,0.012473720005800715,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_03_1838,tg_main,3.2.4,59.95178677280781,
,,,,,,,,,,,,,,,,,,,,,11.151277400000254,None,0.0824074074074074,-0.022222222222222223,1,0,0,continue_text,0.012518319999799132,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_03_1838,tg_main,3.2.4,59.95178677280781,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.151277400000254,None,11.151277400000254,None,11.151277400000254,None,11.151277400000254,None,11.151277400000254,None,11.151277400000254,None,11.151277400000254,None,11.151277400000254,None,11.151277400000254,None,11.151277400000254,None,11.151277400000254,None,11.343986799998675,None,11.343986799998675,None,11.343986799998675,None,11.343986799998675,None,11.343986799998675,None,11.343986799998675,None,11.343986799998675,None,11.343986799998675,None,11.343986799998675,None,11.343986799998675,None,11.343986799998675,None,11.343986799998675,None,,,,,,,
