instruction_text.started,instruction_text.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_2.started,text_2.stopped,text.started,text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,one.started,one.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,two.started,two.stopped,three.started,three.stopped,seven.started,seven.stopped,eight.started,eight.stopped,nine.started,nine.stopped,four.started,four.stopped,five.started,five.stopped,six.started,six.stopped,ten.started,ten.stopped,eleven.started,eleven.stopped,twelve.started,twelve.stopped,participant,session,date,expName,psychopyVersion,frameRate,
11.243459774414077,None,-0.08888888888888889,-0.43796296296296294,1,0,0,text_2,0.0035636877873912454,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_02_1704,tg_main,3.2.4,60.258749237330804,
,,,,,,,,,,11.243459774414077,None,12.2486969610909,None,0.07407407407407407,-0.09537037037037037,1,0,0,0.012944316025823355,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_02_1704,tg_main,3.2.4,60.258749237330804,
,,,,,,,,,,,,,,,,,,,,,16.043399927322753,None,-0.6277777777777778,0.31851851851851853,1,0,0,one,0.014210661756806076,None,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_02_1704,tg_main,3.2.4,60.258749237330804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.043399927322753,None,16.043399927322753,None,16.043399927322753,None,16.043399927322753,None,16.043399927322753,None,16.043399927322753,None,16.043399927322753,None,16.043399927322753,None,16.043399927322753,None,16.043399927322753,None,16.043399927322753,None,,,,,,,
