instruction_text.started,instruction_text.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_2.started,text_2.stopped,text.started,text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,one.started,one.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,two.started,two.stopped,three.started,three.stopped,seven.started,seven.stopped,eight.started,eight.stopped,nine.started,nine.stopped,four.started,four.stopped,five.started,five.stopped,six.started,six.stopped,ten.started,ten.stopped,eleven.started,eleven.stopped,twelve.started,twelve.stopped,gram01.started,gram01.stopped,gram02.started,gram02.stopped,gram03.started,gram03.stopped,gram04.started,gram04.stopped,gram05.started,gram05.stopped,gram06.started,gram06.stopped,gram07.started,gram07.stopped,gram08.started,gram08.stopped,gram09.started,gram09.stopped,gram10.started,gram10.stopped,gram11.started,gram11.stopped,gram12.started,gram12.stopped,easy_succ.started,easy_succ.stopped,one_2.started,one_2.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_4.started,mouse_4.stopped,two_2.started,two_2.stopped,three_2.started,three_2.stopped,seven_2.started,seven_2.stopped,eight_2.started,eight_2.stopped,nine_2.started,nine_2.stopped,four_2.started,four_2.stopped,five_2.started,five_2.stopped,six_2.started,six_2.stopped,ten_2.started,ten_2.stopped,eleven_2.started,eleven_2.stopped,twelve_2.started,twelve_2.stopped,gram01_2.started,gram01_2.stopped,gram02_2.started,gram02_2.stopped,gram03_2.started,gram03_2.stopped,gram04_2.started,gram04_2.stopped,gram05_2.started,gram05_2.stopped,gram06_2.started,gram06_2.stopped,gram07_2.started,gram07_2.stopped,gram08_2.started,gram08_2.stopped,gram09_2.started,gram09_2.stopped,gram10_2.started,gram10_2.stopped,gram11_2.started,gram11_2.stopped,gram12_2.started,gram12_2.stopped,easy_succ_2.started,easy_succ_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
13.269173700013198,None,-0.06944444444444445,-0.44351851851851853,1,0,0,text_2,0.008918220992200077,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,001,2019_Nov_06_1726,tg_main_set1,3.2.4,59.96857646402143,
,,,,,,,,,,13.269173700013198,None,14.37723049998749,None,-0.14537037037037037,0.002777777777777778,1,0,0,0.011731319944374263,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,001,2019_Nov_06_1726,tg_main_set1,3.2.4,59.96857646402143,
,,,,,,,,,,,,,,,,,,,,,16.26158689998556,None,-0.011111111111111112,-0.016666666666666666,1,0,0,continue_text,0.008376620011404157,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,001,2019_Nov_06_1726,tg_main_set1,3.2.4,59.96857646402143,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.26158689998556,None,16.26158689998556,None,16.26158689998556,None,16.26158689998556,None,16.26158689998556,None,16.26158689998556,None,16.26158689998556,None,16.26158689998556,None,16.26158689998556,None,16.26158689998556,None,16.26158689998556,None,16.400699899997562,None,16.400699899997562,None,16.400699899997562,None,16.400699899997562,None,16.400699899997562,None,16.400699899997562,None,16.400699899997562,None,16.400699899997562,None,16.400699899997562,None,16.400699899997562,None,16.400699899997562,None,16.400699899997562,None,16.400699899997562,None,73.10855399997672,None,-0.007407407407407408,-0.022222222222222223,1,0,0,continue_text,0.0076912399381399155,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,001,2019_Nov_06_1726,tg_main_set1,3.2.4,59.96857646402143,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.10855399997672,None,73.10855399997672,None,73.10855399997672,None,73.10855399997672,None,73.10855399997672,None,73.10855399997672,None,73.10855399997672,None,73.10855399997672,None,73.10855399997672,None,73.10855399997672,None,73.10855399997672,None,73.13839879998704,None,73.13839879998704,None,73.13839879998704,None,73.13839879998704,None,73.13839879998704,None,73.13839879998704,None,73.13839879998704,None,73.13839879998704,None,73.13839879998704,None,73.13839879998704,None,73.13839879998704,None,73.13839879998704,None,73.13839879998704,None,,,,,,,
